artikelnummer,typicality,
7414575,0.22374624,
7414576,0.217196,
7414577,0.22701506,
7414578,0.24060385,
7414579,0.25659987,
7414580,0.21852984,
7414581,0.2754524,
7414582,0.30677,
7414583,0.31643242,
7414584,0.30806276,
7414585,0.35578206,
7414586,0.25290367,
7414587,0.27612948,
7414588,0.27898905,
7414589,0.27089554,
7414590,0.24447806,
7414591,0.28833926,
7414592,0.2233397,
7414593,0.3049878,
7414594,0.27399138,
7414595,0.32372215,
7414596,0.27592087,
7414597,0.32110256,
7414598,0.29212397,
7414599,0.3029726,
7414600,0.28746545,
7414601,0.31286973,
7414602,0.30663615,
7414603,0.2989562,
7414604,0.27789184,
7414605,0.27501875,
7414606,0.30214223,
7414607,0.2552584,
7414608,0.30945417,
7414609,0.27899182,
7414610,0.28699237,
7414611,0.28293952,
7414612,0.34840864,
7414613,0.30269215,
7414614,0.3847364,
7414615,0.28488454,
7414616,0.2755868,
7414617,0.27059114,
7414618,0.22493823,
7414619,0.25229278,
7414620,0.3095643,
7414621,0.29350674,
7414622,0.24106976,
7414623,0.27627087,
7414624,0.2778312,
7414625,0.23393883,
7414626,0.2051616,
7414627,0.24881211,
7414628,0.24234287,
7414629,0.2674353,
7414630,0.26060286,
7414631,0.24885336,
7414632,0.29991886,
7414633,0.26975954,
7415109,0.28693354,
7415110,0.28712666,
7415111,0.26320463,
7415112,0.25662264,
7415113,0.28162915,
7415114,0.28781986,
7415115,0.2869263,
7415116,0.3088474,
7415117,0.28821817,
7415118,0.26004377,
7415119,0.32676017,
7415120,0.35515347,
7415121,0.28702334,
7415122,0.2663278,
7415123,0.32910895,
7415124,0.25876075,
7415125,0.29814717,
7415126,0.334309,
7415127,0.23182233,
7415965,0.7755181,
7415966,0.8045232,
7415967,0.8360921,
7415968,0.7706791,
7415969,0.80061764,
7415970,0.85044193,
7415971,0.85871524,
7415972,0.74775016,
7415973,0.83109623,
7415974,0.825586,
7415975,0.82949615,
7415987,0.89771605,
7415988,0.8563569,
7415991,0.7096748,
7416030,0.74177074,
7416031,0.8625947,
7416032,0.91141146,
7416033,0.92454165,
7416039,0.8629449,
7416040,0.7921085,
7416041,0.740412,
7416043,0.92472386,
7416044,0.84828657,
7416046,0.74197346,
7416048,0.7961086,
7416049,0.6972226,
7416050,0.70003927,
7416051,0.8504125,
7416052,0.7533193,
7416053,0.78589237,
7416065,0.8449885,
7416068,0.74160624,
7416069,0.8748889,
7416071,0.9214722,
7416073,0.7398766,
7416075,0.8801686,
7416077,0.88862854,
7416079,0.88862854,
7416080,0.81208074,
7416082,0.9010797,
7416083,0.8961691,
7416087,0.7524278,
7416088,0.84576684,
7416089,0.7556607,
7416090,0.8572644,
7416091,0.7079617,
7416092,0.81825715,
7416093,0.83508784,
7416094,0.82863307,
7416095,0.89394665,
7416096,0.9417633,
7416097,0.67378086,
7416099,0.82319313,
7416100,0.8083697,
7416101,0.85853,
7416102,0.8368853,
7416104,0.8820901,
7416107,0.9249021,
7416108,0.8620072,
7416109,0.81748265,
7416110,0.71769536,
7416111,0.86549133,
7416112,0.9103993,
7416113,0.83645463,
7416114,0.9174458,
7416115,0.9470641,
7416116,0.85445255,
7416117,0.88524497,
7416118,0.9022188,
7416119,0.86291397,
7416120,0.8145847,
7416122,0.8830716,
7416164,0.80388796,
7416165,0.8012118,
7416166,0.8344088,
7416167,0.8936632,
7416168,0.7137698,
7416169,0.72832096,
7416170,0.7001665,
7416171,0.65823054,
7416172,0.64481646,
7416354,0.49008083,
7416355,0.5587917,
7416359,0.72722596,
7416360,0.7276771,
7416361,0.5864589,
7416362,0.6908845,
7416363,0.63394326,
7416364,0.7068465,
7416365,0.53587043,
7416367,0.66117054,
7416368,0.717474,
7416369,0.74448174,
7416370,0.79879755,
7416371,0.59029645,
7416372,0.60529137,
7416373,0.6001689,
7416374,0.7680571,
7416375,0.7518715,
7416376,0.766173,
7416377,0.8934111,
7416378,0.9029693,
7416380,0.8925216,
7416381,0.9032155,
7416382,0.8881958,
7416383,0.8444067,
7416384,0.8574919,
7416385,0.84684145,
7416388,0.76933277,
7416390,0.53319037,
7416391,0.7091118,
7416392,0.7263965,
7416393,0.7187876,
7416394,0.73462206,
7416395,0.658416,
7416396,0.74578017,
7416397,0.76499695,
7416479,0.7571125,
7416480,0.8398036,
7416481,0.7447761,
7416558,0.8100796,
7416570,0.44801852,
7416573,0.5449544,
7416575,0.3768243,
7416576,0.306228,
7416577,0.4549974,
7416578,0.50642973,
7416579,0.5199792,
7416580,0.38965943,
7416581,0.36684334,
7416622,0.69221437,
7416624,0.6935357,
7416652,0.6188591,
7416654,0.6863676,
7417088,0.7957431,
7417089,0.73958254,
7417342,0.7163149,
7417349,0.74123824,
7417350,0.6800913,
7417351,0.8822765,
7417511,0.82523966,
7417512,0.71627766,
7417513,0.60058147,
7417514,0.7193062,
7417515,0.6881003,
7417717,0.78520626,
7417736,0.6521583,
7417737,0.8532487,
7417738,0.8517018,
7417739,0.83922166,
7417740,0.81135637,
7417741,0.87735945,
7417742,0.87310004,
7417745,0.7903985,
7417746,0.782678,
7417747,0.72897,
7417749,0.85598004,
7417750,0.8451258,
7417752,0.7901938,
7417753,0.710795,
7418231,0.28124335,
7418232,0.26709116,
7418233,0.2847661,
7418234,0.30935177,
7418235,0.34613693,
7418237,0.36830488,
7418238,0.30949417,
7418239,0.3840778,
7418240,0.40520146,
7418241,0.38892907,
7418242,0.325271,
7418243,0.27811572,
7418244,0.27288783,
7418245,0.29106632,
7418246,0.25910556,
7418247,0.29888406,
7418268,0.27275982,
7418269,0.38464326,
7418271,0.2833617,
7418272,0.34260553,
7418273,0.32517937,
7418320,0.8509125,
7418321,0.76867443,
7418323,0.8825688,
7418326,0.77148366,
7418507,0.7849584,
7418508,0.5778751,
7418509,0.80606955,
7418512,0.8756729,
7418514,0.77744454,
7418516,0.69582695,
7418517,0.7852045,
7418518,0.758491,
7418521,0.7821445,
7418522,0.81515354,
7419295,0.8537525,
7419357,0.8790281,
7419451,0.7090352,
7419452,0.60271573,
7419453,0.3774724,
7419454,0.48574382,
7419455,0.45796874,
7419456,0.45379797,
7419457,0.550709,
7419458,0.6612134,
7419459,0.8006782,
7419460,0.80334216,
7419461,0.82707673,
7419462,0.7462996,
7419463,0.7105504,
7419464,0.77422106,
7419465,0.5504354,
7419466,0.6539466,
7419467,0.60911745,
7419507,0.82619864,
7419508,0.82902014,
7419509,0.7697829,
7419510,0.6977737,
7419511,0.8561802,
7419512,0.7848031,
7419526,0.79734546,
7419527,0.73644024,
7419528,0.79018426,
7419529,0.7716057,
7419530,0.7433186,
7419531,0.67244834,
7419532,0.66901165,
7419533,0.6029568,
7419534,0.56516474,
7419535,0.63546383,
7419536,0.7804124,
7419742,0.8323988,
7419743,0.6668702,
7419744,0.67889,
7419745,0.8036921,
7419746,0.7275692,
7419747,0.8688023,
7419748,0.8761673,
7419749,0.71859604,
7419751,0.9004955,
7419754,0.84722483,
7419758,0.71934545,
7419760,0.77667505,
7419761,0.81399465,
7419762,0.7125145,
7419782,0.80328774,
7419783,0.6768475,
7419784,0.6505584,
7419785,0.8335797,
7419786,0.7958527,
7419831,0.82998365,
7419832,0.80438966,
7419833,0.8520453,
7419842,0.85852545,
7419843,0.51959276,
7419844,0.79692817,
7419850,0.77543473,
7419851,0.88585424,
7419853,0.73038405,
7419854,0.79235655,
7419855,0.6883029,
7419856,0.7503068,
7419858,0.65562606,
7419859,0.7164766,
7419860,0.846269,
7419862,0.6779363,
7419863,0.4838013,
7419864,0.8701576,
7419865,0.88469,
7419866,0.5806605,
7419871,0.7709917,
7419874,0.6082689,
7419877,0.6872382,
7419878,0.67627764,
7419880,0.6026738,
7419881,0.5786542,
7419884,0.75199723,
7419885,0.68740064,
7419886,0.8443578,
7419887,0.75647914,
7419888,0.6873901,
7419889,0.78771526,
7419891,0.77523476,
7419892,0.64889646,
7419893,0.8864838,
7419894,0.9063201,
7419899,0.7231374,
7419900,0.718147,
7419901,0.6653783,
7419902,0.6608054,
7419903,0.7299354,
7419904,0.5637774,
7419905,0.5654414,
7419907,0.5623356,
7419908,0.8142235,
7419909,0.8454222,
7419910,0.6995515,
7419912,0.80708677,
7419915,0.8061466,
7420041,0.7164717,
7420043,0.7223841,
7420044,0.63559735,
7420045,0.7738308,
7420046,0.705096,
7420047,0.7770481,
7420048,0.8190153,
7420049,0.86135,
7420066,0.8144233,
7420067,0.79322237,
7420068,0.79841214,
7420069,0.6966303,
7420070,0.7609267,
7420071,0.8162701,
7420072,0.845704,
7420149,0.7078254,
7420235,0.8929876,
7420236,0.76292044,
7420237,0.8408704,
7420238,0.87586266,
7420744,0.66008455,
7420745,0.7315809,
7420748,0.72728723,
7420749,0.7393218,
7420750,0.4905428,
7420751,0.53586316,
7420752,0.4975299,
7420753,0.50810415,
7420754,0.52748173,
7420756,0.57411826,
7420826,0.6881754,
7420863,0.80734646,
7420864,0.5025739,
7420873,0.6508233,
7420874,0.7779995,
7420877,0.72181547,
7420878,0.6492106,
7420879,0.681129,
7420881,0.7376162,
7420882,0.70660716,
7420883,0.59601396,
7420884,0.5287947,
7420885,0.6672886,
7420887,0.6905708,
7420888,0.58069175,
7420889,0.6021748,
7420890,0.6611868,
7420891,0.6796573,
7420892,0.6214015,
7420893,0.6797555,
7420894,0.6953545,
7420895,0.7278572,
7420896,0.6598009,
7420897,0.6552847,
7420899,0.78604835,
7420900,0.7396358,
7420901,0.6870601,
7421015,0.7743964,
7421025,0.62001455,
7421026,0.741985,
7421027,0.74507564,
7421028,0.65646076,
7421492,0.92402285,
7421743,0.6599293,
7421744,0.6835408,
7421745,0.6517944,
7421746,0.7674965,
7421747,0.8313307,
7421748,0.8119394,
7421749,0.855844,
7421750,0.6041376,
7421751,0.835427,
7421752,0.6627303,
7421753,0.67419255,
7421754,0.84754413,
7421755,0.8508994,
7421756,0.81919193,
7421757,0.7846011,
7421758,0.6764023,
7421759,0.7652505,
7421760,0.8550142,
7421761,0.8940803,
7421762,0.8568053,
7421763,0.8687347,
7421765,0.5579039,
7422047,0.8947454,
7422048,0.92912716,
7422473,0.6118549,
7422474,0.73880136,
7422488,0.59025854,
7422491,0.6033595,
7422492,0.5838221,
7422493,0.54912984,
7422496,0.63153243,
7422498,0.59679294,
7422499,0.48022363,
7422500,0.8244207,
7422504,0.9004521,
7422505,0.716603,
7422506,0.69819015,
7422507,0.76251054,
7422512,0.6934305,
7422514,0.58004224,
7422515,0.87277615,
7422516,0.74355423,
7422517,0.8373431,
7422518,0.67788595,
7422519,0.7131168,
7422520,0.696662,
7422521,0.62633735,
7422522,0.63240176,
7422523,0.813004,
7422528,0.8192646,
7422529,0.87288666,
7422531,0.8173085,
7422532,0.78949416,
7422533,0.7316007,
7422534,0.75380605,
7422535,0.8790379,
7422536,0.82027924,
7422537,0.75031906,
7422538,0.76413023,
7422539,0.8702462,
7422540,0.6368579,
7422541,0.6719224,
7422542,0.8278587,
7422543,0.55918956,
7422544,0.71594566,
7422545,0.68782294,
7422546,0.54955155,
7422547,0.81674904,
7422548,0.54879093,
7422550,0.7787071,
7422551,0.82980204,
7422552,0.6015911,
7422553,0.49689132,
7422554,0.76348144,
7422555,0.7590581,
7422556,0.8115618,
7422557,0.8358429,
7422559,0.7732745,
7422560,0.7378452,
7422561,0.7268942,
7422562,0.75578725,
7422563,0.677806,
7422564,0.88696593,
7422565,0.76607925,
7422567,0.8376131,
7422568,0.49655285,
7422569,0.8704073,
7422583,0.75675917,
7422875,0.7338804,
7422876,0.71939445,
7422877,0.81379133,
7422878,0.7961173,
7422879,0.47970212,
7422880,0.45425653,
7422881,0.67785025,
7422882,0.68847305,
7422883,0.7437973,
7422884,0.83400357,
7422885,0.46553513,
7422886,0.49383134,
7422887,0.7283507,
7422888,0.678897,
7422889,0.8696301,
7422900,0.8255874,
7422901,0.83695316,
7422902,0.71384925,
7422903,0.7196732,
7422911,0.80621666,
7422912,0.68942565,
7422913,0.76496035,
7422914,0.7018558,
7422915,0.7815509,
7422916,0.7637761,
7422917,0.7412057,
7422918,0.6303158,
7422930,0.7404664,
7422931,0.7289697,
7423409,0.76297796,
7423410,0.7871992,
7423412,0.7781618,
7423414,0.7080917,
7423416,0.76128286,
7423549,0.690441,
7423550,0.69445133,
7423551,0.6422655,
7423563,0.736822,
7423904,0.8391334,
7423932,0.8183342,
7423987,0.7204803,
7423988,0.7326874,
7423989,0.9155543,
7423991,0.8289234,
7423992,0.82270235,
7423993,0.82849145,
7423994,0.6773611,
7423995,0.6229456,
7423996,0.68967,
7423997,0.8032127,
7423998,0.8202219,
7424151,0.7792036,
7424152,0.7856127,
7424153,0.672121,
7424154,0.78794163,
7424155,0.6640359,
7424196,0.74701047,
7424197,0.8056725,
7424201,0.6135399,
7424202,0.7067107,
7424204,0.5734801,
7424205,0.72947264,
7424206,0.56849635,
7424213,0.7316349,
7424214,0.70422417,
7424215,0.7307917,
7424216,0.6288079,
7424220,0.71482706,
7424222,0.7432158,
7424223,0.7298066,
7424238,0.78303933,
7424242,0.842257,
7424245,0.8358654,
7424249,0.76797074,
7424256,0.61390215,
7424259,0.60537654,
7424263,0.5352403,
7424270,0.8397851,
7424273,0.80253965,
7424279,0.6230283,
7424284,0.68913513,
7424291,0.69440573,
7424293,0.881716,
7424295,0.6475957,
7424296,0.6570079,
7424298,0.6576382,
7424301,0.5776886,
7424302,0.64082354,
7424303,0.5584694,
7424304,0.68536645,
7424306,0.6939269,
7424308,0.87399375,
7424320,0.54213524,
7424466,0.8480158,
7424491,0.12424656,
7424492,0.114353046,
7424529,0.7659422,
7424586,0.80519366,
7424587,0.46702996,
7424751,0.8354714,
7424752,0.83702767,
7424753,0.8061888,
7424754,0.83323383,
7424755,0.85214317,
7424756,0.83898675,
7424757,0.75564754,
7424758,0.71988696,
7424759,0.7514015,
7424760,0.8235031,
7424761,0.8801667,
7424762,0.8495194,
7424763,0.7866919,
7424764,0.77142274,
7424930,0.90697646,
7424942,0.60438347,
7424943,0.6250039,
7424944,0.78419626,
7424949,0.6324746,
7424952,0.8107065,
7424960,0.7487641,
7424981,0.8334781,
7424982,0.7554804,
7424984,0.60050046,
7424985,0.6144925,
7424987,0.56151754,
7424988,0.6187078,
7424990,0.73020256,
7425003,0.5822824,
7425004,0.60716176,
7425006,0.8557525,
7425007,0.847047,
7425011,0.7218234,
7425012,0.7425719,
7425013,0.69193864,
7425016,0.72381616,
7425017,0.56975186,
7425018,0.8062329,
7425019,0.8084161,
7425021,0.71547055,
7425022,0.66222423,
7425023,0.52993727,
7425024,0.6450367,
7425026,0.84237975,
7425028,0.91996324,
7425029,0.81844556,
7425031,0.46127245,
7425032,0.72797424,
7425033,0.7186553,
7425034,0.6892387,
7425036,0.6334872,
7425037,0.59171635,
7425039,0.8414088,
7425041,0.7527682,
7425042,0.7001713,
7425043,0.77613306,
7425044,0.8257114,
7425046,0.81947035,
7425051,0.7192853,
7425052,0.7738867,
7425056,0.66790617,
7425057,0.64398956,
7425061,0.7402529,
7425063,0.7623733,
7425064,0.5801694,
7425065,0.61693335,
7425067,0.6816938,
7425068,0.7175417,
7425069,0.8436811,
7425071,0.8396043,
7425238,0.78275466,
7425239,0.76711506,
7425240,0.6697099,
7425241,0.5645365,
7425249,0.6829959,
7425250,0.6962658,
7425251,0.505533,
7425260,0.90595716,
7425261,0.9208969,
7425379,0.89652866,
7425380,0.92320925,
7425388,0.9309326,
7425392,0.69833267,
7425393,0.7154259,
7425395,0.91629833,
7425396,0.92793345,
7425399,0.92071295,
7425420,0.8801318,
7425421,0.87906945,
7425422,0.89814705,
7425442,0.6924189,
7425443,0.76375556,
7425444,0.7141456,
7425446,0.74747777,
7425516,0.8076223,
7425517,0.81945604,
7425553,0.5599211,
7425554,0.600609,
7425558,0.65764993,
7425559,0.70262086,
7425568,0.80328625,
7425583,0.79345125,
7425584,0.8487382,
7425585,0.8086477,
7425586,0.83710015,
7425587,0.77943957,
7425588,0.8426499,
7425655,0.6373437,
7425664,0.8164652,
7425692,0.82582194,
7425697,0.7483051,
7425698,0.67484474,
7425704,0.8353305,
7425705,0.8225436,
7425737,0.7642705,
7425745,0.8072868,
7425746,0.6456557,
7425747,0.78578866,
7425783,0.80975074,
7425784,0.7575918,
7425785,0.7094608,
7425786,0.625664,
7425787,0.66482174,
7425789,0.5835547,
7425790,0.6353308,
7425868,0.81675375,
7425869,0.781942,
7425870,0.6298263,
7425872,0.6792427,
7425880,0.771144,
7425884,0.85427165,
7425887,0.7940593,
7425888,0.8056837,
7425889,0.81855017,
7425890,0.6671578,
7425891,0.6899832,
7425892,0.70470583,
7425893,0.7017348,
7425894,0.679286,
7426006,0.7321126,
7426007,0.7181307,
7426008,0.83974403,
7426009,0.43985888,
7426010,0.4601216,
7426011,0.77033204,
7426012,0.74320126,
7426013,0.7338733,
7426014,0.75739866,
7426015,0.6633852,
7426016,0.68509257,
7426017,0.6760345,
7426018,0.613331,
7426019,0.57576466,
7426020,0.5875032,
7426021,0.54494196,
7426022,0.8780436,
7426023,0.78729,
7426024,0.909248,
7426025,0.8970258,
7426026,0.8530409,
7426027,0.8394588,
7426029,0.8429298,
7426030,0.84752506,
7426031,0.8843202,
7426032,0.8880097,
7426033,0.824617,
7426097,0.8741068,
7426148,0.85493845,
7426149,0.78791875,
7426150,0.88285244,
7426151,0.70744854,
7426152,0.8900135,
7426153,0.7787523,
7426154,0.8433698,
7426155,0.8021611,
7426156,0.65596455,
7426157,0.86825806,
7426158,0.8363068,
7426159,0.8487263,
7426160,0.8304885,
7426161,0.72618395,
7426162,0.7873239,
7426295,0.872714,
7426296,0.8055584,
7426297,0.6753839,
7426298,0.64671797,
7426299,0.71296465,
7426300,0.82112086,
7426301,0.7835598,
7426302,0.82739705,
7426339,0.91628945,
7426341,0.91628945,
7426491,0.9488169,
7426492,0.94668573,
7426493,0.8958752,
7426495,0.93202657,
7426496,0.9241305,
7426497,0.9525135,
7426498,0.9532336,
7426499,0.9252694,
7426500,0.9269261,
7426501,0.9271662,
7426502,0.9271662,
7426509,0.9180002,
7426510,0.9092184,
7426511,0.8932083,
7426513,0.90314656,
7426514,0.88286555,
7426515,0.88286555,
7426517,0.9157734,
7426518,0.9058633,
7426520,0.8721766,
7426521,0.90932804,
7426522,0.905173,
7426525,0.8923169,
7426526,0.87893957,
7426527,0.8994844,
7426528,0.8913294,
7426531,0.87863106,
7426532,0.9012627,
7426543,0.82270676,
7426574,0.5554982,
7426575,0.60327977,
7426576,0.6305072,
7426577,0.6215605,
7426582,0.8121507,
7426584,0.8531633,
7426591,0.79054046,
7426592,0.80918777,
7426595,0.67615384,
7426596,0.745876,
7426597,0.7754719,
7426598,0.82035214,
7426599,0.7774648,
7426600,0.80082756,
7426601,0.8165619,
7426604,0.7451073,
7426625,0.58664304,
7426626,0.6819231,
7426632,0.7859216,
7426633,0.72260773,
7426634,0.8187157,
7426635,0.8426582,
7426637,0.6450477,
7426638,0.7138733,
7426639,0.7072151,
7426640,0.75264406,
7426641,0.66319585,
7426642,0.70127505,
7426645,0.7509295,
7426646,0.7595614,
7426649,0.7671143,
7426652,0.69318724,
7426653,0.6889673,
7426654,0.88241404,
7426655,0.870635,
7426656,0.70703405,
7426657,0.6007551,
7426658,0.71132404,
7426660,0.69143254,
7426661,0.72544736,
7426662,0.7124539,
7426663,0.83003783,
7426664,0.7778092,
7426665,0.7282945,
7426666,0.8227693,
7426667,0.81904536,
7426668,0.8360198,
7426669,0.790246,
7426670,0.64081883,
7426671,0.678329,
7426673,0.8033189,
7426674,0.79195344,
7426675,0.8336615,
7426676,0.8728771,
7426677,0.6749825,
7426678,0.7144047,
7426679,0.74759203,
7426680,0.7425475,
7426681,0.6654143,
7426682,0.78733426,
7426683,0.7535038,
7426684,0.7025462,
7426739,0.8199242,
7426840,0.10638033,
7426841,0.115952134,
7426844,0.10550119,
7426846,0.11100503,
7426873,0.70296407,
7426874,0.6726085,
7426875,0.62717414,
7426876,0.5268674,
7426877,0.5700335,
7426878,0.4788954,
7426884,0.6564805,
7426885,0.7062363,
7426886,0.8123153,
7426887,0.8135786,
7426888,0.7368452,
7426889,0.6800682,
7426890,0.62161964,
7426891,0.5777748,
7426892,0.649494,
7426893,0.57060623,
7426894,0.66282594,
